8.3409356	-0.8898782	-3.6278584	-15.3638500465
12.3649355	0.8841217	-2.2495033	-20.3830365011
13.2192907	-1.3167249	-1.8734404	8.0425970957
3.0256458	0.5448320	-4.2495033	-5.8249280948
-1.2214524	4.7717877	-4.6902464	3.6494620738
4.1846436	-1.5271863	3.1933086	-17.3401488532
-4.1412657	7.4884769	-0.3600597	3.5560601150
0.4129031	6.7384769	-3.6167089	0.5490003257
9.3017692	-6.2615231	1.5829752	10.2797285979
7.8311133	5.8502995	-0.4995033	3.5222328111
-11.6447394	-4.6255532	-0.0557216	0.1970186244
-8.5749291	-3.3633292	-3.6013094	0.4984158931
-12.8671354	-2.0341091	-1.5438580	40.5861291909
1.2409771	-6.4688970	-3.2226722	7.6584041315
-8.5584312	5.8967311	-0.0465074	0.3986030763
10.8251552	3.7860135	1.6063613	-6.6911843358
-4.4941413	-0.7311280	6.8000224	-4.5359150486
13.1125533	-3.8682605	0.1437593	48.7684164584
-7.1431579	-1.8175298	6.2504967	-7.2123522649
-11.6538721	4.1153142	-1.8052160	7.4609418217
4.9692907	-6.6641419	-2.6521221	7.8504925906
-7.4137001	-3.6445139	-3.6324941	-1.0579160844
-12.8445345	-3.2767780	0.2079733	24.8917652468
-10.3757643	-0.5384435	-3.2981778	16.6380423651
-10.0307093	-2.0564246	3.6583554	-28.5845583620
-1.3169356	-6.8247414	0.7285431	-1.2279618021
-9.0220422	1.9898990	-4.2492691	8.0463838500
-2.5303110	4.2387642	3.2505785	3.0789257674
1.1966371	-0.2206421	3.4836771	-1.5919903650
2.4228567	-3.0349172	2.8847593	-8.0260375072
8.9177232	3.3697119	3.6317317	-6.4713052968
-3.2407820	-0.7318778	-4.9464771	4.7308809271
9.3226169	4.8418031	2.8538229	1.9700949994
2.0142497	1.0251422	-4.7575426	-0.0750466092
0.7192907	5.8152471	3.0772670	4.0646724036
2.4692907	2.0225624	-4.1678209	-1.1730934202
-5.7287607	-5.7171290	2.2776423	-5.2606154170
-9.4779139	-5.1528591	-1.3908393	-21.6532397136
-1.5799030	-2.2784691	-4.8254739	3.3821242364
-5.6323765	1.7384769	-4.6011704	6.5750608348
6.0803031	-0.9005107	3.2504967	-17.6664725748
-2.9142148	-5.7615231	2.3669912	-1.8209151765
8.7263833	3.4948168	-2.4935641	-11.9031896938
-2.0803310	4.2232512	2.9123730	2.1991516941
-7.5939259	-1.7822143	-5.3509647	7.4621926361
-0.2770315	-6.5021404	2.0038215	-1.3518978232
8.2693240	-4.1679860	-3.6559661	-5.8079702037
-3.7273978	-1.2130208	-4.9283656	4.8422986811
5.5238396	-6.9218078	-0.4799482	7.5392885944
-10.9052953	-5.1361091	-0.1240892	-13.4839055439
11.6673716	2.6287993	2.3908191	-24.4081490058
13.8440739	1.8632601	0.3752799	-25.2567004907
-0.5889218	2.9653606	-5.1058708	4.9037000984
-7.5769147	5.2640002	2.7760201	1.6990304566
7.9567474	-0.2671229	3.9805531	-14.8190431160
-1.7350058	1.2719730	4.8136234	1.6009391935
-8.8056967	-3.0160109	-4.0125243	3.8193326503
-6.0964270	-2.5322774	-4.8531759	4.6331873001
5.2093890	5.4845594	3.7453206	1.9586716938
-11.6864009	-3.4172147	-2.1551949	22.4495321300
5.4686545	-1.7586393	-4.2444426	-15.3904445045
-6.7241561	3.7865527	-3.6744670	4.8402505179
-1.1630746	-5.1438884	3.7504967	1.5904095066
-4.9551699	2.8347539	5.0392174	4.3380231542
10.6188733	2.3880595	-1.5999207	-15.9271842361
-0.5119679	8.2476735	0.0222739	5.6723652036
8.1577026	6.1129510	1.0004967	6.3977844983
-6.5307093	7.3199067	-0.1680735	1.6909159466
4.1678393	5.1181087	4.6301286	4.4011657587
0.1995016	3.7283840	-5.5034710	5.7673406217
-6.2745805	-0.7597158	-5.2387520	7.2393083093
3.9776448	-7.0023495	-2.2418449	10.3289906178
-1.6718212	-5.9026350	2.6093848	-0.9082767052
0.7557763	5.2518658	3.4956993	4.5791962958
-5.7219308	-5.9568249	2.0399109	-4.6004280784
2.4692907	-2.6338391	-4.1218192	-1.8555151172
-12.2380250	-0.3037026	0.9844854	17.7856949806
-3.7398499	-0.7529277	6.7517709	-3.6972526800
4.8272189	8.0964052	0.2988099	4.0274236272
-3.3472208	7.2322672	-0.7914839	4.3054663648
9.6194061	2.8885924	-2.2495033	-13.0018174937
-4.6590618	-5.2615231	-4.6278558	1.4605104123
13.7198543	1.9887210	0.2509728	-26.0474191230
1.4282270	-0.0288591	-5.5557560	2.7476431725
-7.7578742	-0.9922297	-5.4682576	8.3421137376
-4.0307093	-5.1189674	3.4410493	-4.2251110122
-1.2807093	5.8582444	2.3702643	3.6741375523
2.0539202	-4.7216441	2.7923285	-2.7864134342
12.4877569	2.5137488	-0.7330839	-26.7500904636
3.9692907	-6.0115231	1.3983038	-1.3063709606
-11.3928439	2.3763423	-3.0438943	11.2164076971
6.4405944	-3.5653677	-4.1156250	-11.1666399455
-3.3259600	0.9733699	5.9159701	-2.4668307997
14.1328029	-1.2873658	2.2069839	11.0359693332
-3.7510417	-4.7162318	-5.2339188	3.9984736761
11.4726365	2.9931965	-0.2481036	-20.3795048541
0.7667016	7.0863520	1.8483719	3.3109807250
1.3442563	-1.3117441	3.0004967	-3.5217305088
0.7449447	3.2581614	-5.4652608	5.2988993477
2.8503620	-1.1304518	-4.6184320	-4.3016298565
-10.5635262	-1.0335394	-3.0761043	20.6371190990
0.1646407	2.3726309	-5.1153493	4.4638219890
4.0107566	-3.2264675	-4.1907794	-6.7468069320
-8.4931426	-0.2240578	-5.1937888	8.8621670878
-1.5665801	-7.0156711	-1.7696177	0.8522532317
5.9233941	-4.0245637	-4.0675995	-8.2308596671
-5.8063992	-5.5552917	2.7389963	-5.1842361498
-4.7295147	6.8458388	2.3578586	2.5192647133
2.2234057	2.7481152	-4.7674112	1.6031771119
-4.5570045	0.2282121	6.7054430	-3.1784804404
-0.5307093	7.3833623	-2.4995033	1.0646097882
13.2324242	1.5418401	2.7702024	-26.2121389462
9.7247192	-5.5038241	2.0140366	9.9041788842
-1.7807093	-3.2103006	-4.8955146	3.5457280273
-7.7240813	-1.4662766	-5.4216687	7.9432675005
-10.4325747	3.7384769	-3.9013687	10.4453189644
0.4492810	-7.5425405	-1.5065888	5.5125003701
-9.2311274	-5.4119743	-0.8999544	-25.7793819464
1.7192907	-7.1602383	-0.6932500	6.2852327271
10.0482475	0.0674338	-2.9995033	-10.5636760232
4.7904131	2.5530168	3.8491909	-6.7894830958
-4.5114589	-5.2327928	4.0211377	-3.8600544775
6.9429666	2.7127058	3.9924466	-10.9758458707
14.2061355	-2.7341451	1.0139507	39.3524554514
9.9692907	-6.3962107	-1.7060938	14.7966254593
-6.0638516	4.9586462	4.2112434	6.1023765434
-4.3314825	2.2291704	5.4764955	1.6445408210
-6.3125784	7.4461945	-0.2714985	2.2010314348
9.8208723	-5.2615231	2.1020784	9.9261569501
-11.2360010	-2.0030549	3.0529980	-19.0889530347
-7.2266281	1.7384769	-4.1499463	6.8897605574
4.9810047	5.2452615	-3.2556580	0.1071796562
-6.2807093	6.3709853	2.8830051	2.8077645486
6.4161683	-0.2615231	3.6620234	-17.7550382493
10.7098233	4.2347795	1.4934651	-2.9595780479
-4.2344364	-6.5071783	-2.9966664	-3.0728223786
2.3641089	5.6332951	-4.2495033	2.0863395144
-3.4017628	1.3674234	5.6294432	-1.9168647481
-10.9246487	1.0945375	3.0004967	0.4290229626
-3.5805226	7.1252159	0.1372357	2.6158286102
2.9692907	-1.8058764	-4.3539140	-5.1574364282
-12.7587952	-0.7478671	0.5035367	28.8460852190
11.8576306	2.9884769	1.3888366	-23.6657178485
-9.1563939	5.8627923	-1.1878845	2.3957379717
2.0142034	3.7469804	-5.1837213	3.7161052315
11.7322106	-2.9911304	-1.7222888	26.4087580764
-3.0307093	-6.9110142	1.5004967	0.1297099917
-8.0307093	-4.1330917	-2.3710719	-13.0054486161
-8.6130386	-0.2807225	4.1924991	-11.5825197984
3.5813954	-7.1494184	-1.6373985	10.8271706606
-3.8369611	0.6107178	6.3727376	-2.9266260439
-11.0695766	1.1290779	-2.6089023	14.0691328464
-12.8792652	-1.2855818	-1.2924282	41.6732679792
-6.8995737	-3.8803875	-3.3683677	-2.7015384290
3.2589678	6.2948804	4.2761263	5.5791268041
-12.2862551	-0.2393453	0.7689468	20.8045880686
4.4364104	3.7261066	-3.2982722	-3.7186320135
-11.7025452	1.5433217	-0.7016352	11.4833075080
-11.2697312	-3.9590499	-1.9761327	10.7441643670
-10.1699425	-2.4626333	-3.1387365	12.2689793767
5.9897074	-5.2125299	-3.4741765	-1.4047902238
-5.2488255	-5.5201709	3.5140545	-3.3774215936
5.0854166	7.8546028	-1.7495033	6.5558908919
12.9668564	-2.2565407	2.9985733	15.1409625206
0.2452227	3.2785114	4.0169523	3.4844376064
3.7412078	-7.2311446	-1.2310320	10.4469710890
0.0918353	4.7384769	3.0004967	3.3576781868
-8.5307166	-1.2613907	4.5005035	-15.5960431880
-11.8774808	-0.7615231	2.0004967	0.3316375359
-3.2807093	-7.6532166	-0.4471054	0.7248074260
-4.6547920	-6.8856058	-2.3735860	-2.8406134709
9.7192907	-2.3160446	-3.3579472	-6.0914810315
5.9705262	3.0103205	-3.2661647	-12.0102753012
4.9217663	3.2305526	3.9666541	-3.3809012394
9.0088088	-6.1862802	-2.4242604	9.6375737588
-1.1489894	-6.3798031	-3.1177833	2.4761790170
-3.6716827	6.8475035	1.0499004	1.3631586044
0.9692907	6.2384769	-4.3787085	2.4012807010
0.7761391	0.2384769	-5.6427157	4.1214855909
-5.4533438	0.0524546	-4.8965802	6.4507741805
-2.7807081	7.2384788	-0.2495017	4.9063720592
4.9152207	-4.0115231	2.9018106	-14.3007470566
-0.7187397	-5.7032575	-3.7267268	2.9875684195
8.7467047	-5.4735918	-2.9861721	4.3042425496
-4.5072306	-6.7090173	1.9827630	-0.1911283575
1.9692907	2.6134185	-4.8745616	2.1088489332
-8.3242554	5.9256905	-1.7695062	2.7015285131
12.9692907	-3.6588843	1.7504967	42.6887996211
0.0669755	4.2384769	3.2504967	3.2884108827
1.0467689	-0.2615231	3.5779749	-0.8948373900
-12.8945640	-1.0115231	0.5004967	30.0268709240
-1.2807093	-3.1196734	5.2504967	3.0355418577
14.3286855	-1.4538426	-0.4995033	20.2559777868
-5.5057360	6.7801599	-3.2590747	7.7656134701
11.2192907	-4.5583137	-1.6119062	20.3068600985
-3.9714934	-2.4554701	-5.4191872	5.9317554663
-7.4891493	-0.4747328	-5.4443091	8.3529104933
-1.8254780	-2.5115231	6.1332154	1.8159733903
-6.2388963	-6.2212279	1.2726993	-6.0518326787
9.2192907	4.7384769	-1.4110473	-3.5004774881
12.3335025	1.8526887	3.1147085	-27.5251267248
-8.2505898	4.2154447	-3.9466977	6.8316963964
1.7203895	-4.0105851	3.5009106	-1.0271559038
2.2387574	-5.0164288	-3.5025534	5.3023163518
-3.6657002	1.6034860	5.6155058	-1.2022835174
9.5291468	0.2866404	3.8314025	-15.1695697062
2.7835733	5.0375884	4.8342286	6.0956949349
-5.0834246	-5.8609984	-3.5186255	-2.9108252875
11.7522590	1.2417316	-2.2539916	-21.0697044002
4.8428363	-6.5115231	0.8740424	2.0397917783
-5.5157526	-4.2510086	6.0141812	-3.3212288349
-3.0692884	-7.0115231	1.3995169	0.3326999806
-12.2892264	-0.7558637	-1.7537699	39.7554508618
-0.9893038	2.5471446	4.5167078	3.7251297647
5.3105332	-3.9202805	3.0004967	-15.1396521956
5.4142257	-6.8330413	-2.0222813	8.4039038911
0.0161788	-5.2159898	-3.9909050	3.6523763633
6.3291221	-4.0115231	-3.9995033	-8.9074211644
5.0014307	1.0158274	3.7911925	-14.6710424069
-5.2280624	1.0988222	6.6108420	-0.0137537278
-9.9680337	1.7980331	-3.9750216	9.7507475681
-4.2468094	2.5094614	5.0327242	2.1665442483
-0.4122351	-0.8930489	4.6189710	3.8063697871
2.9413298	1.4748087	3.4590846	-5.6686320939
-10.7266166	-4.7155958	2.0267733	-22.8235513311
1.9922632	-5.2737569	-3.5118332	6.0052430337
13.0705816	2.3397678	1.8517876	-28.1168949381
4.6916573	-5.2919209	-3.7849755	1.0459190087
-10.2807093	4.6231343	-3.4995033	9.5607975752
-2.6892351	2.5799511	-4.9995033	4.8381205306
-2.9702986	-0.4745469	6.5807663	-1.9229167620
-11.7807093	-1.1648322	2.3471876	-5.5703462920
-3.5294876	4.9857575	-3.4776095	3.7096122318
13.5918748	-2.5115231	2.3730809	27.7710939506
-4.5568583	-0.0218917	6.7450431	-3.6499857271
-12.2266920	-0.2230500	-1.1962933	36.5571330758
-4.0848300	-5.2936366	-4.7915283	2.1594524063
4.4354445	3.7152217	4.4318180	0.6450719536
1.7256605	1.4927738	-4.7120141	0.8769569331
-12.8609462	-2.7836228	-1.2994046	36.3839332469
-4.8112928	1.9834075	5.9895447	1.9524916666
7.3494702	5.8686564	-0.7495033	3.0409911326
-10.1481262	1.1865276	-3.6169202	10.4876363136
8.8469723	5.1161585	-1.2495033	-1.2440067433
-9.1608240	5.8583622	-1.4379264	2.9735132284
-11.4909069	4.0178726	0.0096645	2.2905927161
12.0054881	-2.7336363	3.0428990	16.0514364062
-11.7807093	2.6922118	1.6174265	4.6621503586
-12.6117705	-3.0313536	-1.5462283	33.7119874088
-4.7373210	-5.1831080	4.5219918	-3.4191441148
-0.5896733	8.1473203	0.4821309	6.0148393917
-4.5855503	1.9717614	5.9007273	1.4789230548
8.6599063	-0.7887321	3.9020912	-12.0944639109
6.7192907	1.6786452	4.1286686	-14.7991255859
3.2885648	-6.4422490	0.7504967	3.2194574402
7.3253098	2.5944960	-3.2495033	-15.8618487163
9.4449216	-5.7368268	1.9867180	8.6621669594
-1.2456029	-7.2100017	-1.4693439	1.4121346272
4.8210710	7.3402572	1.7926402	0.6879069985
-5.8104925	6.9452333	1.7419090	0.4766252569
-3.8572353	0.4614789	-5.3751229	6.4745503085
1.4114059	-1.7832562	3.1422352	-3.3737934481
10.0940190	2.6822046	3.0004967	-11.4741702992
1.0977137	-5.7615231	2.7929688	-0.2836485612
7.1630658	-4.2615231	3.1422423	-11.4424498958
-7.0846190	-5.2782570	-0.7810249	-17.0051572908
9.0803614	4.0235392	-1.9995033	-8.6148502255
-0.2462782	1.2580496	4.7550443	3.7752637242
6.6326381	6.4424268	0.9229581	3.5559567516
8.0343243	6.0756269	1.3015133	6.3319555530
6.4692907	-0.3853369	3.6266829	-17.6692015449
1.7499955	1.7591987	3.7606722	-0.2749300740
2.7948370	-6.4168677	-2.7132197	9.7835390733
-12.9388938	-2.9197076	0.5004967	25.3600247832
-11.6514321	1.1177541	0.6899230	8.7841311961
6.8902835	0.9615565	-3.3716600	-18.0177745917
-10.0307093	-1.8147825	3.6372980	-28.0527696391
6.3029953	0.8221816	4.0004967	-16.8956193535
-2.7795557	0.2365143	-5.2500036	5.4976258994
9.4809152	-2.0081572	-3.4827068	-8.6189436113
-10.5968498	-5.2705590	-0.2877033	-17.0698245156
-3.4927703	7.2946196	-0.9651076	4.5950718495
4.7192907	-0.3175007	-4.1019552	-14.9134633521
3.6594498	-6.8887582	-2.3767383	10.4283724350
0.7648793	-0.9791063	3.3184474	-0.6786326756
2.7270726	7.7326379	-1.4982729	2.8631915907
-9.5141079	1.0017433	-3.9949559	9.0226000068
-4.0349263	-5.5024703	2.7446547	-3.0352320240
1.2192907	3.5416593	4.0986534	3.4552045680
1.4473947	-1.2706469	2.9624751	-4.1236633305
14.0853772	1.1045634	1.8665832	-20.4752045173
0.2696971	-3.4675532	4.3220240	3.2904098534
12.1713231	2.4737188	-1.0063024	-25.6987738460
0.3274858	1.5418403	4.6086919	3.4037468787
0.9799487	7.7508848	-1.4926443	1.5163405035
6.0763288	-3.4768598	3.2504967	-16.4137393198
-2.1727645	-3.5115231	5.6084415	0.0436884109
9.9797989	-6.7677983	0.0117305	16.5821632598
11.7643654	3.0523584	0.2918995	-22.4796165294
9.7192907	-6.1491373	1.5004967	12.4326171800
8.0581508	-6.9226630	0.5004967	9.6479401387
9.4223429	-4.5115231	2.6350984	3.5100680961
-9.3319580	1.9677439	4.1738404	3.4893477461
13.9635011	-1.2242471	2.4967471	7.1702456894
-1.6687667	-5.1495805	3.5004967	0.4237421623
-3.5736208	-3.5274619	-5.5667672	5.6747318526
7.1694317	-0.2615231	-3.3548164	-17.4865003241
-5.0805269	-6.7902492	-2.2924654	-3.2371769646
-12.4202934	-3.9011072	-0.3890874	19.7977384531
10.4855788	-1.9922331	3.5296317	-4.0227545129
-1.0402556	-7.2619749	-0.4968520	0.5050894136
13.8381968	-2.0115231	2.3694029	21.0947121684
2.4741470	4.0109319	4.7753337	4.6758370602
9.4765683	-4.7559083	2.5101342	4.8936367375
-7.5597391	-5.0162604	3.4818175	-9.6903867888
11.0330065	2.8210256	2.2848736	-17.9575539154
12.0906684	2.9884769	0.9431323	-25.0152488144
1.1023693	-0.8784445	3.1335753	-2.1825350090
0.1954262	-7.5496929	-1.5083140	4.9658797556
-9.3375036	-5.6280841	0.6339357	-29.8623485111
-4.1843704	-5.4151842	-4.6531644	1.5893361734
12.9692907	-0.8224055	-2.1307541	-1.9647977125
11.4046066	2.4578534	2.6958978	-23.6093573080
-7.1563937	4.8627925	3.5004967	3.7112537070
0.2716664	-6.1572018	-3.6451820	5.4940075688
-3.5559918	-7.5477546	-1.2654395	-0.1434111385
2.4866720	2.2389256	-4.2554341	-0.6982841132
-7.4338327	-4.9146465	4.5558028	-3.9228178714
0.0785996	-7.4022142	-2.1401944	5.5322159807
-3.3336672	6.6158723	1.3778922	1.9344279899
-10.3138228	4.4884769	-3.5855660	9.7720831284
-10.1719810	-4.6527948	2.5004967	-27.9451866283
-2.2687063	-6.5208408	1.5078843	-1.1262732707
-12.9416165	-1.9666582	-1.4104105	40.8604211989
-4.5307093	-5.3635604	3.2504967	-3.8934777227
1.3219899	7.8411761	-0.4476222	2.1608238477
4.4124454	7.1070300	2.6190499	1.1053841944
12.5091710	0.2727136	3.8089693	-21.9605946305
-2.3475419	-0.7848017	-4.8570626	3.9337099001
9.2798971	-2.7174064	3.3336185	-3.9434129774
-3.7365652	6.7775096	-2.7240072	6.4292562138
-9.8315504	-0.0186562	-4.0437348	10.9359936073
-4.3904311	6.6287551	-3.2495033	7.3382991827
2.4213358	-6.0411016	-3.0321667	8.5706688635
-4.5773356	7.1594127	0.9838462	0.6028702488
-1.8396761	-7.1022637	-0.2742458	-0.5307088497
-1.0584006	-3.5115231	4.6780012	3.0856528152
-6.2812738	6.9969644	-2.7484548	7.0229568340
-7.8040931	-4.2740781	5.0393086	-4.7201279434
1.2078009	6.4659235	-3.9782059	1.5268761422
-4.9760899	5.5987376	4.1107574	6.5829947713
4.9041821	-2.5367024	3.1487992	-17.8669983162
9.9254308	3.7288348	2.9768473	-4.3271606053
12.3314603	0.3506465	3.8626664	-22.7667235668
14.2387580	1.2517781	0.7644786	-20.2929244028
-5.5559258	7.4835910	0.2262248	1.5009376066
0.5622358	-4.4584762	4.0934419	2.7544111917
13.4776676	-3.4979593	-0.2369206	46.6766121526
13.5753677	2.0945539	1.3565738	-26.9801066744
1.9692907	2.7384769	4.1026303	1.3695369894
-7.4832036	6.4554482	0.4862282	-0.0190856746
0.3174628	-0.2615231	4.0986688	1.9329102792
-4.3318364	1.3710172	-5.3669630	6.7548531112
-6.1048504	-7.0255883	-0.0499580	-2.6456079651
-5.0815895	-2.5115231	6.6484172	-5.8215014861
2.9233311	-5.0292111	-3.5802015	4.4692173043
12.8395182	2.3587044	2.1207243	-28.1412706933
-12.6231272	-0.5115231	0.4460565	28.0700740619
-5.0776308	-7.5949391	-0.7684795	0.1807009906
1.3139003	-0.7058336	3.0951063	-3.1283568153
1.9692907	-0.8136553	-5.3572464	0.9256164474
-12.4747409	-1.5015205	-1.9652735	40.6600693750
12.5009579	2.7849416	0.0311055	-26.9685028398
-3.0792331	-5.0115231	2.8990387	-2.7963527139
13.9692907	0.4884769	-1.1118646	-14.2487712429
-2.7591617	0.7762320	5.7717622	-1.7860594195
-2.8470456	1.9709907	4.3846475	-0.2912723941
12.4979764	-2.5115231	3.0682853	15.6517500211
-5.9414182	-2.4364096	6.6147067	-5.9060011400
1.2791985	-1.9727660	3.3330837	-2.1734641368
-5.5519419	-5.5444141	3.7417979	-2.9472834597
4.4692907	-7.1403337	-1.8783139	10.0535344306
11.7773614	-2.6539396	-1.8919197	22.3371328908
-6.2799537	2.9877881	4.7483632	6.1004246435
-2.8178280	-2.7615231	6.4177222	-1.5937036618
-1.4484871	0.0314317	-5.1672811	4.6640925322
4.2611512	-7.2063620	-0.4619040	8.6626639448
8.7300554	-6.9834053	0.5088511	11.9324482718
6.9692907	-1.2135583	3.5892330	-16.4650355062
-11.5686219	0.9794813	-0.7723008	17.1023107083
11.4692907	-2.8825379	-1.8705181	21.6370924612
-7.6670326	-1.6478464	-5.3858266	7.6898446202
1.7672805	-4.2246198	-3.6913962	3.0579872202
-8.0769880	-1.7889162	-5.2819141	7.7114052294
1.3818423	-6.3489715	1.2504967	-1.2982548014
-0.2378131	-6.6754882	1.5004967	-1.7183180006
-7.5593359	3.7039268	3.7140410	4.1749220345
-1.0007725	-2.2304058	5.5146423	4.0403263403
14.0411889	-1.4779484	2.2986329	13.3806865646
9.2017308	-7.0369416	-0.7708912	14.4805571681
4.0906333	5.8598195	4.3718394	4.7550848808
6.4951382	3.0140793	-3.1988607	-13.4670616237
1.5822747	-4.7615231	-3.7495033	4.3541979480
-2.2807093	-6.6344223	-2.3724025	-0.5514696240
9.7194392	-3.7614582	-3.2492990	-0.4633300005
-0.6149676	-0.7815116	4.9567213	3.9835842819
3.9712859	-4.4253622	2.5004967	-10.6628379477
11.2295094	3.2417667	1.2535448	-15.7359620602
4.2310938	7.2277846	-2.7238539	4.8510655963
0.0175611	-0.9900040	-5.7469138	5.0102370237
5.7344507	7.5173592	-1.7294840	6.5401513805
10.3426847	-5.0115231	1.8738907	15.0070150894
-10.7138659	-3.7235311	-2.4117529	6.5428636620
4.5050571	-6.9430221	0.2504967	5.8982977839
3.4942248	3.2112034	4.5397813	1.1006390391
-5.3503431	4.9680207	4.3949586	6.7903681698
-11.8560657	2.7196017	-0.2981418	5.1889017192
-12.2395859	-2.9916722	1.7805695	2.9091286630
5.5940589	-1.8867549	3.1252649	-18.3897803121
5.2412357	-5.2149219	2.2354674	-8.7218143960
3.4692907	4.8306424	-3.6573377	0.0459952556
-9.4973340	4.0508710	3.5628908	5.2917848088
2.9465580	5.6942979	4.6436967	6.2442503195
-6.5232531	-0.2585830	-5.2511324	7.5975706025
-11.6245799	0.9646438	-0.0572228	14.3580921126
-4.7624803	0.0036069	6.7757443	-3.4960830770
13.8181559	-3.2615231	0.0004967	45.3868919766
0.6763518	1.9695043	4.4207017	3.0069689221
5.3428915	7.8620777	-1.4995033	6.6543777324
4.6041543	5.1854912	4.3853604	3.4630360597
1.4281697	0.9663168	3.8878374	-0.2494691639
11.5027679	-1.2687663	-2.5056519	-0.2614521319
5.5217585	-0.4182024	3.3438174	-17.9322419253
0.9308035	5.9058103	-4.7495033	3.3948273737
-4.7568154	-7.7280220	0.0218454	1.3647687298
-3.3095685	-7.6153488	-0.8005275	0.3747370964
-3.3926244	6.8765618	-2.2495033	5.5338111537
-2.0058037	6.5428050	1.7960269	4.7550072572
9.9692907	-3.5672340	-3.1173415	0.7066524284
-5.4691506	-0.4598824	6.8316808	-4.1890210233
-0.6744108	-6.1552246	2.7504967	-0.1483313654
4.9234403	4.2243912	4.2280127	0.7996081711
2.4910669	-2.4928670	-4.2163927	-2.1145473540
-10.1610429	-3.3918567	-2.7495033	3.8922877830
5.3567803	7.1259665	-2.4995033	5.6872120042
-7.2807093	6.9039641	-1.2948925	3.1350585996
-3.9383861	7.0808001	-2.4995033	6.8238970313
12.2272221	-3.0246339	2.7752616	24.1923668534
1.3983424	7.6172271	0.7251624	2.4473525806
-4.9043503	2.7384769	-4.6231443	5.6831639730
6.8228072	-6.4080066	0.7504967	3.8632810103
8.9149843	4.9509903	2.9587058	2.3270657246
5.2351544	7.4924850	1.2529879	1.9684865068
6.1637790	3.3818010	3.6438209	-6.8159095506
-12.9730637	-2.9725811	0.2883906	27.1748848020
1.5946358	1.6807459	-4.7495033	1.3706803026
-8.0307093	4.6034411	3.1154610	2.6560496499
7.3444370	-6.5115231	-1.6243569	8.7119562133
-3.6309716	6.3882146	-2.9995033	5.9350228512
-3.2807093	3.4884769	-4.3744769	3.7434208303
11.0554156	-4.0115231	1.8366217	27.7444596538
3.2042485	-5.5485586	1.5333598	-2.9340607296
6.7461225	-4.7816637	2.8016618	-10.3882966588
12.5530161	2.8222023	1.0408977	-27.3136696331
9.6398855	-3.2720930	2.9705469	1.8900286755
1.9692907	5.6883438	4.3746284	6.2479215096
2.9530679	5.2022855	-3.9702495	1.1511552118
9.5944798	3.6136661	3.2504967	-4.8338857304
0.4197089	-7.2615231	0.1402394	1.3534219584
-12.2093256	-3.4401394	1.5004967	3.7167008138
10.5705565	2.8397427	-1.2495033	-13.8490448623
6.2535089	-6.1913208	1.0004967	0.8228433422
-2.2303616	-0.6570916	-4.8950717	4.0259467083
6.5930586	6.9672105	-0.0757312	4.9170651377
2.9308704	-2.5396360	2.9094009	-12.3754021253
5.6639893	-0.5356430	-3.8449183	-17.3937471003
